0,0,0,100.0
0,1,10,97.83808647654094
0,2,20,97.33210671573137
0,3,30,95.12419503219871
0,4,40,94.94020239190432
0,5,50,92.1803127874885
0,6,60,91.26034958601656
0,7,70,88.22447102115916
0,8,80,87.02851885924562
0,9,90,83.21067157313708
0,10,100,81.00275988960442
0,11,110,78.05887764489421
0,12,120,76.44894204231831
0,13,130,72.95308187672494
0,14,140,70.60717571297148
1,0,10,95.98918431726003
1,1,0,100.0
1,2,10,97.07075259125733
1,3,20,96.93555655700766
1,4,30,94.41189725101397
1,5,40,94.18657052726454
1,6,50,91.03199639477242
1,7,60,89.86029743127534
1,8,70,86.88598467778279
1,9,80,85.0833708877873
1,10,90,81.1626858945471
1,11,100,79.63046417305092
1,12,110,76.56602073005858
1,13,120,74.80847228481298
1,14,130,71.02298332582244
2,0,20,94.84304932735425
2,1,10,96.59192825112108
2,2,0,100.0
2,3,10,97.53363228699553
2,4,20,97.21973094170404
2,5,30,94.66367713004485
2,6,40,93.94618834080718
2,7,50,90.76233183856502
2,8,60,89.55156950672645
2,9,70,85.87443946188341
2,10,80,83.94618834080717
2,11,90,80.80717488789237
2,12,100,79.14798206278026
2,13,110,75.7847533632287
2,14,120,73.76681614349776
3,0,30,91.14537444933922
3,1,20,94.80176211453745
3,2,10,95.94713656387665
3,3,0,100.0
3,4,10,97.18061674008811
3,5,20,96.82819383259911
3,6,30,93.87665198237886
3,7,40,93.17180616740089
3,8,50,89.95594713656388
3,9,60,87.9295154185022
3,10,70,84.22907488986783
3,11,80,83.08370044052863
3,12,90,79.77973568281939
3,13,100,77.9295154185022
3,14,110,74.31718061674009
4,0,40,90.08300567933595
4,1,30,91.56837046745304
4,2,20,94.75753604193972
4,3,10,96.24290083005678
4,4,0,100.0
4,5,10,97.16033202271734
4,6,20,96.63608562691131
4,7,30,93.53429445172564
4,8,40,92.66055045871559
4,9,50,88.64132809086938
4,10,60,86.89384010484928
4,11,70,83.8794233289646
4,12,80,82.56880733944955
4,13,90,78.94276976845785
4,14,100,77.02053298383574
5,0,50,86.83982683982684
5,1,40,90.6926406926407
5,2,30,91.55844155844156
5,3,20,95.1948051948052
5,4,10,96.32034632034632
5,5,0,100.0
5,6,10,96.66666666666667
5,7,20,95.8008658008658
5,8,30,92.68398268398268
5,9,40,91.21212121212122
5,10,50,87.14285714285714
5,11,60,85.97402597402596
5,12,70,82.72727272727273
5,13,80,81.34199134199133
5,14,90,77.40259740259741
6,0,60,86.24891209747607
6,1,50,87.98955613577023
6,2,40,91.20974760661444
6,3,30,92.64577893820713
6,4,20,96.12706701479547
6,5,10,97.12793733681463
6,6,0,100.0
6,7,10,96.69277632724108
6,8,20,95.77893820713665
6,9,30,91.81897302001741
6,10,40,90.29590948651001
6,11,50,87.03220191470844
6,12,60,85.72671888598782
6,13,70,82.15839860748477
6,14,80,80.4177545691906
7,0,70,82.87316652286454
7,1,60,86.2381363244176
7,2,50,87.53235547886109
7,3,40,91.2855910267472
7,4,30,92.4072476272649
7,5,20,95.59965487489215
7,6,10,96.03106125970665
7,7,0,100.0
7,8,10,96.67817083692839
7,9,20,94.82312338222606
7,10,30,91.06988783433995
7,11,40,90.12079378774806
7,12,50,86.71268334771355
7,13,60,85.030198446937
7,14,70,81.40638481449525
8,0,80,81.68103448275862
8,1,70,83.40517241379311
8,2,60,86.33620689655173
8,3,50,88.10344827586208
8,4,40,91.50862068965517
8,5,30,92.5
8,6,20,95.21551724137932
8,7,10,96.68103448275862
8,8,0,100.0
8,9,10,95.6896551724138
8,10,20,94.00862068965517
8,11,30,90.9051724137931
8,12,40,89.78448275862068
8,13,50,86.03448275862068
8,14,60,84.26724137931035
9,0,90,78.07509710832974
9,1,80,81.70047475183428
9,2,70,82.77945619335347
9,3,60,86.18903754855415
9,4,50,87.57013379369874
9,5,40,91.06603366422098
9,6,30,91.28182995252482
9,7,20,94.86404833836858
9,8,10,95.81355200690548
9,9,0,100.0
9,10,10,95.77039274924472
9,11,20,94.64825205006474
9,12,30,91.41130772550711
9,13,40,90.11652999568408
9,14,50,86.05955977557186
10,0,100,76.67829119442023
10,1,90,78.59633827375762
10,2,80,81.64777680906712
10,3,70,83.26068003487357
10,4,60,86.57367044463818
10,5,50,87.75065387968614
10,6,40,90.54054054054053
10,7,30,91.8918918918919
10,8,20,94.98692240627724
10,9,10,96.68700959023539
10,10,0,100.0
10,11,10,96.55623365300785
10,12,20,95.37925021795989
10,13,30,91.6303400174368
10,14,40,90.19180470793374
11,0,110,73.59307359307358
11,1,100,76.7099567099567
11,2,90,78.22510822510822
11,3,80,81.68831168831169
11,4,70,83.16017316017316
11,5,60,86.1038961038961
11,6,50,86.7965367965368
11,7,40,90.43290043290042
11,8,30,91.34199134199135
11,9,20,94.97835497835497
11,10,10,95.88744588744589
11,11,0,100.0
11,12,10,96.4069264069264
11,13,20,94.84848484848484
11,14,30,91.08225108225109
12,0,120,72.18600608431117
12,1,110,74.01129943502825
12,2,100,76.79269882659713
12,3,90,78.66145154280747
12,4,80,82.05128205128204
12,5,70,83.13776618861365
12,6,60,85.74532811820947
12,7,50,87.26640591047371
12,8,40,90.48239895697523
12,9,30,92.09039548022598
12,10,20,95.04563233376793
12,11,10,96.74054758800521
12,12,0,100.0
12,13,10,96.21903520208605
12,14,20,94.52411994784876
13,0,130,68.80694143167028
13,1,120,72.19088937093275
13,2,110,73.44902386117137
13,3,100,76.74620390455532
13,4,90,78.35140997830803
13,5,80,81.60520607375271
13,6,70,82.03904555314534
13,7,60,85.46637744034707
13,8,50,86.55097613882863
13,9,40,90.58568329718004
13,10,30,91.1062906724512
13,11,20,95.01084598698482
13,12,10,95.92190889370933
13,13,0,100.0
13,14,10,95.79175704989153
14,0,140,66.91368788142982
14,1,130,68.87532693984308
14,2,120,71.83958151700087
14,3,110,73.53966870095903
14,4,100,76.85265911072364
14,5,90,78.07323452484742
14,6,80,80.77593722755013
14,7,70,82.25806451612904
14,8,60,85.26591107236268
14,9,50,87.00959023539669
14,10,40,90.2353966870096
14,11,30,91.76111595466435
14,12,20,94.76896251089799
14,13,10,96.29468177855274
14,14,0,100.0
